Date,Open*,High,Low,Close**,Volume,Market Cap
2-Oct-21,3308.87,3464.84,3260.03,3391.69,19202671704,399433404741
1-Oct-21,3001.13,3329.85,2978.65,3307.52,22307625573,389475327627
30-Sep-21,2852.56,3046.52,2840.29,3001.68,17661065099,353421264860
29-Sep-21,2809.30,2946.88,2786.99,2853.14,15763456158,335894451616
28-Sep-21,2928.96,2970.77,2793.36,2807.30,16895079070,330459005352
27-Sep-21,3065.84,3163.67,2932.69,2934.14,19164053681,345350983222
26-Sep-21,2926.34,3114.86,2744.58,3062.27,21172766310,360390447457
25-Sep-21,2930.88,2968.99,2818.97,2925.57,18932786754,344263323578
24-Sep-21,3154.56,3159.64,2747.34,2931.67,25595422789,344941570042
23-Sep-21,3077.97,3173.54,3038.10,3155.52,18516291047,371237859101
22-Sep-21,2763.21,3089.08,2741.44,3077.87,23742102645,362060838609
21-Sep-21,2977.31,3101.70,2676.41,2764.43,30405062665,325153006769
20-Sep-21,3329.67,3343.33,2940.84,2958.99,27371684581,347997332693
19-Sep-21,3433.29,3448.32,3286.17,3329.45,14257609743,391520172702
18-Sep-21,3397.42,3540.81,3371.89,3432.02,15995220233,403535591621
17-Sep-21,3569.57,3589.31,3356.45,3398.54,17722363229,399552923890
16-Sep-21,3613.07,3673.31,3489.81,3571.29,20093903064,419815044704
15-Sep-21,3431.22,3615.28,3365.91,3615.28,17548551804,424937147897
14-Sep-21,3286.32,3429.17,3273.63,3429.17,19125420848,403015177032
13-Sep-21,3407.47,3426.50,3121.51,3285.51,22721552948,386087569776
12-Sep-21,3270.29,3462.47,3235.11,3410.13,16810411424,400686506367
11-Sep-21,3209.03,3346.53,3208.96,3270.28,18627122934,384209314701
10-Sep-21,3425.56,3512.57,3157.06,3211.51,22355974097,377261165406
9-Sep-21,3452.55,3562.99,3400.52,3427.34,24118055831,402569602098
8-Sep-21,3428.38,3559.12,3224.76,3497.32,31738430771,410741599782
7-Sep-21,3926.53,3945.31,3062.22,3426.39,39131346397,402365928843
6-Sep-21,3951.52,3968.43,3868.99,3928.38,18674691198,461261434464
5-Sep-21,3886.33,3979.19,3838.49,3952.13,18371468576,463997267858
4-Sep-21,3937.91,3969.45,3837.93,3887.83,20806963328,456394981337
3-Sep-21,3787.49,4022.47,3712.68,3940.61,26207765094,462538485147
2-Sep-21,3825.03,3830.71,3726.75,3790.99,24387397330,444924932307
1-Sep-21,3430.76,3836.87,3387.41,3834.83,30070890104,450017458312
31-Aug-21,3227.76,3466.99,3195.22,3433.73,27280502987,402902770210
30-Aug-21,3227.19,3346.58,3151.44,3224.37,19306924485,378293803192
29-Aug-21,3246.77,3283.24,3158.84,3227.00,13296586731,378558550046
28-Aug-21,3275.10,3284.85,3217.40,3244.40,13709633698,380556000846
27-Aug-21,3096.41,3281.84,3064.49,3270.60,18489602004,383584756115
26-Aug-21,3228.75,3249.66,3060.23,3100.33,17405668117,363573005236
25-Aug-21,3174.27,3248.73,3086.11,3224.92,18902728235,378139623273
24-Aug-21,3324.86,3358.69,3154.12,3172.46,20131028906,371945926397
23-Aug-21,3241.36,3373.38,3235.85,3319.26,20511110509,389112198985
22-Aug-21,3226.23,3272.73,3142.01,3242.12,15983278460,380025418317
21-Aug-21,3286.93,3307.35,3209.87,3226.08,18113977628,378102594336
20-Aug-21,3182.16,3298.25,3178.10,3286.94,20885619828,385190199131
19-Aug-21,3019.13,3184.44,2963.15,3182.70,19546290360,372932559773
18-Aug-21,3011.96,3124.98,2959.03,3020.09,21539248425,353837223420
17-Aug-21,3149.38,3288.81,2996.47,3014.85,25509056745,353182540849
16-Aug-21,3309.42,3333.99,3139.78,3156.51,23080039949,369734989544
15-Aug-21,3266.28,3320.08,3117.79,3310.50,22166205051,387728432650
14-Aug-21,3322.76,3329.28,3214.52,3265.44,19860862133,382406961576
13-Aug-21,3049.00,3324.67,3037.68,3322.21,23868866254,389010223400
12-Aug-21,3164.18,3236.31,2984.17,3043.41,25403699845,356323695446
11-Aug-21,3142.83,3269.21,3122.92,3164.25,26729035052,370427827541
10-Aug-21,3163.05,3228.94,3059.23,3141.69,27605221710,367745684864
9-Aug-21,3012.89,3185.70,2900.93,3167.86,31983260936,370765447257
8-Aug-21,3161.23,3184.60,2951.75,3013.73,28433638008,352685939542
7-Aug-21,2891.71,3170.23,2868.54,3157.24,33081467129,369437242138
6-Aug-21,2827.50,2944.90,2727.79,2890.94,26528577879,338237757600
5-Aug-21,2725.67,2840.43,2540.68,2827.33,31057928075,330757177808
4-Aug-21,2508.54,2764.44,2463.47,2724.62,25038698173,318705809705
3-Aug-21,2609.41,2630.31,2449.35,2502.35,22696753413,292673137937
2-Aug-21,2557.77,2665.73,2511.38,2610.15,22162754104,305247273085
1-Aug-21,2530.46,2695.43,2520.93,2561.85,22697987055,299564961374
31-Jul-21,2461.58,2551.16,2423.82,2536.21,18001710283,296532997873
30-Jul-21,2382.55,2469.70,2322.34,2466.96,20212848934,288404129264
29-Jul-21,2299.01,2396.45,2273.40,2380.96,16313373113,278318371381
28-Jul-21,2302.08,2341.78,2250.91,2296.55,18991302378,268421055914
27-Jul-21,2230.20,2316.95,2154.73,2298.33,23067480378,268599779831
26-Jul-21,2191.31,2428.82,2177.33,2233.37,29614324233,260978030148
25-Jul-21,2187.15,2194.44,2108.83,2191.37,14566483636,256042010286
24-Jul-21,2123.96,2197.65,2107.32,2189.22,16057446601,255761140995
23-Jul-21,2025.11,2129.44,2000.44,2124.78,16200392492,248204064165
22-Jul-21,1994.82,2044.12,1954.30,2025.20,17495480331,236545322693
21-Jul-21,1786.28,2025.68,1759.02,1990.97,21253359756,232520574470
20-Jul-21,1819.08,1837.00,1722.05,1787.51,17368597636,208735078074
19-Jul-21,1893.05,1916.12,1807.91,1817.30,14157735481,212189036787
18-Jul-21,1900.19,1988.34,1883.01,1895.55,13791868728,221300983041
17-Jul-21,1876.88,1917.60,1855.59,1898.83,13364282076,221657905577
16-Jul-21,1916.60,1959.70,1853.59,1880.38,14884569147,219480196483
15-Jul-21,1994.71,2037.74,1883.27,1911.18,15688092552,223049018143
14-Jul-21,1941.17,2015.11,1869.22,1994.33,17342819679,232727182406
13-Jul-21,2034.10,2040.69,1922.58,1940.08,16621628658,226371110382
12-Jul-21,2140.51,2167.71,2011.02,2036.72,17768129077,237619933340
11-Jul-21,2110.88,2172.65,2083.80,2139.66,14705386138,249601597225
10-Jul-21,2147.00,2190.12,2081.92,2111.40,17581542471,246276605890
9-Jul-21,2115.57,2185.38,2051.07,2146.69,23029574602,250363856991
8-Jul-21,2317.95,2324.01,2089.41,2120.03,23188123689,247225603542
7-Jul-21,2323.21,2403.77,2298.03,2315.16,22398345285,269950094549
6-Jul-21,2197.92,2346.29,2197.92,2324.68,20891861314,271028619181
5-Jul-21,2321.92,2321.92,2163.04,2198.58,20103794829,256297846064
4-Jul-21,2226.55,2384.29,2190.84,2321.72,18787107473,270621669241
3-Jul-21,2150.84,2237.57,2117.59,2226.11,17433361641,259447545608
2-Jul-21,2109.89,2155.60,2021.82,2150.04,31796212554,250552745326
1-Jul-21,2274.40,2274.40,2081.08,2113.61,29061701793,246278235669
30-Jun-21,2164.22,2282.99,2090.76,2274.55,25828056268,265001225921
29-Jun-21,2083.45,2242.24,2076.24,2160.77,24815124419,251715870101
28-Jun-21,1981.39,2139.81,1963.62,2079.66,25514602841,242239400958
27-Jun-21,1831.00,1979.96,1811.25,1978.89,19885474742,230473556118
26-Jun-21,1810.88,1850.18,1719.56,1829.24,20637542361,213021180909
25-Jun-21,1989.22,2017.76,1794.40,1813.22,22774334998,211131091602
24-Jun-21,1968.96,2032.34,1887.43,1988.46,20272845769,231509317649
23-Jun-21,1878.63,2043.53,1827.57,1989.74,28408659206,231625292667
22-Jun-21,1886.67,1993.16,1707.60,1874.95,35547251725,218244605870
21-Jun-21,2245.32,2259.46,1867.19,1888.45,33745173825,219790202020
20-Jun-21,2171.34,2275.38,2049.96,2246.36,22535930423,261416943134
19-Jun-21,2235.16,2278.41,2168.88,2178.50,18765854896,253490067194
18-Jun-21,2374.59,2377.20,2147.31,2231.73,22752818388,259654503060
17-Jun-21,2367.31,2457.18,2312.30,2372.00,21871633186,275942664677
16-Jun-21,2544.86,2554.63,2354.35,2367.66,24101926180,275405856979
15-Jun-21,2587.76,2639.23,2515.15,2610.94,29005279219,303650794388
14-Jun-21,2508.77,2606.43,2469.39,2537.89,26964576331,295112636978
13-Jun-21,2372.69,2547.37,2312.64,2508.39,27092945370,291673894435
12-Jun-21,2354.75,2447.23,2265.76,2372.48,25724364410,275838937027
11-Jun-21,2472.86,2495.41,2326.87,2353.77,24832564195,273631367135
10-Jun-21,2611.14,2619.96,2435.40,2471.52,28753626390,287286991033
9-Jun-21,2510.20,2625.07,2412.20,2608.27,36075832186,303147462062
8-Jun-21,2594.60,2620.85,2315.55,2517.44,41909736778,292557075207
7-Jun-21,2713.05,2845.19,2584.00,2590.26,30600111277,300985400826
6-Jun-21,2629.75,2743.44,2616.16,2715.09,25311639414,315453931558
5-Jun-21,2691.62,2817.48,2558.23,2630.58,30496672724,305598725249
4-Jun-21,2857.17,2857.17,2562.64,2688.19,34173841611,312256566095
3-Jun-21,2708.38,2891.25,2667.68,2855.13,30038207402,331608133101
2-Jun-21,2634.46,2801.39,2555.40,2706.12,27723267359,314266256163
1-Jun-21,2707.56,2739.74,2531.16,2633.52,27363223090,305798597367
31-May-21,2387.20,2715.86,2279.51,2714.95,31007383150,315217277483
30-May-21,2278.29,2472.19,2188.83,2390.31,25876619428,277492990927
29-May-21,2414.07,2566.94,2208.49,2279.51,33773720220,264600384052
28-May-21,2742.47,2761.36,2336.36,2419.91,39999114805,280864129343
27-May-21,2888.75,2888.75,2642.61,2736.49,33373635283,317571010585
26-May-21,2707.05,2911.74,2652.09,2888.70,42499766020,335196485646
25-May-21,2649.03,2750.53,2394.36,2706.63,49558333256,314033309034
24-May-21,2099.94,2672.60,2090.64,2643.59,53697121740,306684156290
23-May-21,2298.37,2384.41,1737.47,2109.58,56005721977,244704904961
22-May-21,2436.01,2483.98,2168.12,2295.71,42089937660,266263966984
21-May-21,2772.34,2938.21,2113.35,2430.62,53774070802,281879243639
20-May-21,2439.64,2993.15,2170.23,2784.29,67610826680,322857390499
19-May-21,3382.66,3437.94,1952.46,2460.68,84482912776,285298709245
18-May-21,3276.87,3562.47,3246.40,3380.07,40416525218,391850295263
17-May-21,3581.34,3587.77,3129.01,3282.40,54061732774,380482843865
16-May-21,3641.83,3878.90,3350.95,3587.51,47359478734,415801534962
15-May-21,4075.95,4129.19,3638.12,3638.12,42422321751,421619090683
14-May-21,3720.12,4171.02,3703.40,4079.06,48174271215,472663570788
13-May-21,3828.92,4032.56,3549.41,3715.15,78398214539,430445282301
12-May-21,4174.64,4362.35,3785.85,3785.85,69023382175,438585075674
11-May-21,3948.27,4178.21,3783.89,4168.70,52679737865,482881900491
10-May-21,3924.41,4197.47,3684.45,3952.29,62691789007,457761219807
9-May-21,3911.46,3981.26,3743.99,3928.84,50568290278,454991994900
8-May-21,3481.99,3950.16,3453.77,3902.65,50208491286,451905650094
7-May-21,3490.11,3573.29,3370.26,3484.73,39607240515,403465702897
6-May-21,3524.93,3598.90,3386.24,3490.88,44300394788,404131394792
5-May-21,3240.55,3541.46,3213.10,3522.78,48334198383,407777080466
4-May-21,3431.13,3523.59,3180.74,3253.63,62402045158,376577399574
3-May-21,2951.18,3450.04,2951.18,3431.09,49174290212,397069786479
2-May-21,2945.56,2984.89,2860.53,2952.06,28032013047,341593133886
1-May-21,2772.84,2951.44,2755.91,2945.89,28726205272,340840444354
30-Apr-21,2757.73,2796.05,2728.17,2773.21,29777179889,320822874721
29-Apr-21,2748.65,2797.97,2672.11,2756.88,32578127990,318896956051
28-Apr-21,2664.69,2757.48,2564.08,2746.38,34269031076,317645696234
27-Apr-21,2534.03,2676.39,2485.38,2662.87,32275969215,307950352777
26-Apr-21,2319.48,2536.34,2308.32,2534.48,35208325408,293069092286
25-Apr-21,2214.41,2354.09,2172.52,2316.06,31814355546,267780847561
24-Apr-21,2367.20,2367.74,2163.69,2211.63,31854226936,255676477656
23-Apr-21,2401.26,2439.54,2117.04,2363.59,55413933925,273212191169
