Date,Open*,High,Low,Close**,Volume,Market Cap
28-Apr-21,2664.69,2757.48,2564.08,2746.38,34269031076,3.17646E+11
27-Apr-21,2534.03,2676.39,2485.38,2662.87,32275969215,3.0795E+11
26-Apr-21,2319.48,2536.34,2308.32,2534.48,35208325408,2.93069E+11
25-Apr-21,2214.41,2354.09,2172.52,2316.06,31814355546,2.67781E+11
24-Apr-21,2367.2,2367.74,2163.69,2211.63,31854226936,2.55676E+11
23-Apr-21,2401.26,2439.54,2117.04,2363.59,55413933925,2.73212E+11
22-Apr-21,2357.87,2641.09,2315.96,2403.54,53575904724,2.77797E+11
21-Apr-21,2331.16,2467.2,2238.37,2364.75,38899067643,2.73283E+11
20-Apr-21,2161.94,2345.84,2060.14,2330.21,39433483315,2.6926E+11
19-Apr-21,2238.03,2276.78,2086.69,2166.19,34060654971,2.50277E+11
18-Apr-21,2346.45,2365.46,2011.77,2237.14,50696368718,2.58445E+11
17-Apr-21,2429.98,2497.39,2333.68,2344.89,32349808978,2.70861E+11
16-Apr-21,2516.6,2547.56,2318.68,2431.95,36196928256,2.80884E+11
15-Apr-21,2436.03,2544.27,2409.92,2519.12,32325606817,2.90918E+11
14-Apr-21,2299.35,2449.69,2284.56,2435.11,35592822986,2.81184E+11
13-Apr-21,2139.36,2318.42,2138.56,2299.19,29456642939,2.65458E+11
12-Apr-21,2157.36,2199.72,2110.37,2139.35,21727936609,2.46975E+11
11-Apr-21,2136.16,2165.19,2119.87,2157.66,19692836132,2.49059E+11
10-Apr-21,2071.11,2197,2062.79,2135.94,24986243611,2.46523E+11
9-Apr-21,2088.77,2102.87,2055.16,2072.11,19812472092,2.39128E+11
8-Apr-21,1969.13,2091.52,1959.08,2088.57,25312956529,2.41E+11
7-Apr-21,2117.73,2133.19,1945.44,1971.08,36116271935,2.27415E+11
6-Apr-21,2109.49,2151.22,2057.61,2118.38,29222865881,2.44382E+11
5-Apr-21,2093.26,2140.99,2032.39,2107.89,28889391170,2.43143E+11
4-Apr-21,2027.67,2110.35,2007.11,2093.12,26006501902,2.41412E+11
3-Apr-21,2142.9,2144.96,2028.42,2028.42,32011518871,2.33922E+11
2-Apr-21,1976.93,2152.45,1960.68,2143.23,34862511022,2.47132E+11
1-Apr-21,1919.16,1989.06,1912.18,1977.28,30914259795,2.2797E+11
31-Mar-21,1846.1,1947.84,1793,1918.36,30226902621,2.21152E+11
30-Mar-21,1819.47,1860.97,1793.92,1846.03,22512781703,2.12789E+11
29-Mar-21,1691.26,1837.19,1683.72,1819.68,22796570548,2.09727E+11
28-Mar-21,1716.41,1728.58,1672.66,1691.36,16599472938,1.94913E+11
27-Mar-21,1703.04,1732.82,1674.32,1716.49,18102277710,1.97787E+11
26-Mar-21,1595.21,1702.92,1594.74,1702.84,22548516548,1.96191E+11
25-Mar-21,1593.12,1625.91,1560.37,1595.36,29650328701,1.83786E+11
24-Mar-21,1678,1740.43,1570.79,1593.41,31228051473,1.8354E+11
23-Mar-21,1690.87,1725.11,1662.54,1678.65,21998237965,1.93336E+11
22-Mar-21,1788.36,1811.97,1674.3,1691.33,23599296129,1.94774E+11
21-Mar-21,1812.61,1823.35,1764.14,1788.22,22977404620,2.05907E+11
20-Mar-21,1817.52,1874.71,1811.73,1812.63,22677674970,2.08694E+11
19-Mar-21,1782.57,1841.2,1746.47,1817.62,21249297710,2.09243E+11
18-Mar-21,1823.16,1848.65,1705.72,1782.86,23263845504,2.05217E+11
17-Mar-21,1807.06,1839.82,1749.18,1823.45,24512917348,2.09865E+11
16-Mar-21,1792.41,1817.06,1720.05,1806.97,23828509590,2.07944E+11
15-Mar-21,1854.09,1889.2,1749.61,1791.7,26244738810,2.06162E+11
14-Mar-21,1923.86,1930.78,1845.12,1854.56,19344589211,2.13371E+11
13-Mar-21,1772.17,1937.65,1733.64,1924.69,25014689475,2.21412E+11
12-Mar-21,1826.55,1839.5,1728.98,1772.1,22435821312,2.03835E+11
11-Mar-21,1798.03,1843.82,1734.62,1826.19,24013132909,2.10032E+11
